Ada;binary-trees;93.553100585937500000;71.209716796875000000;0.000000000000000000;8.341125488281250000;2531.53
Java;n-body;92.582641601562500000;51.129943847656250000;0.000976562500000000;12.577636718750000000;5365.6
Java;n-body;92.848144531250000000;51.556274414062500000;0.000000000000000000;12.525573730468750000;5334.89
Java;n-body;91.308471679687500000;50.074584960937500000;0.000000000000000000;12.479614257812500000;5328.72
Java;n-body;91.116577148437500000;49.977416992187500000;0.000000000000000000;12.470397949218750000;5326.37
Java;n-body;91.232421875000000000;50.027832031250000000;0.000000000000000000;12.488647460937500000;5332.1
Java;n-body;91.079956054687500000;49.908630371093750000;0.000000000000000000;12.482971191406250000;5331.01
Java;regex-redux;174.090209960937500000;135.965759277343750000;0.000000000000000000;11.859741210937500000;4480.93
Java;regex-redux;170.821166992187500000;131.289428710937500000;0.000000000000000000;12.351623535156250000;4730.43
Java;regex-redux;177.052062988281250000;138.579956054687500000;0.000000000000000000;11.901123046875000000;4519.32
Java;regex-redux;176.367065429687500000;136.599365234375000000;0.001220703125000000;12.412658691406250000;4755.11
Java;regex-redux;180.086975097656250000;140.990051269531250000;0.000000000000000000;11.991455078125000000;4583.64
Java;regex-redux;169.505371093750000000;132.782287597656250000;0.000000000000000000;11.456542968750000000;4334.86
Java;regex-redux;180.757690429687500000;139.654541015625000000;0.000000000000000000;12.672546386718750000;4853.08
Java;regex-redux;171.688171386718750000;132.539428710937500000;0.000000000000000000;12.219360351562500000;4666.41
Java;regex-redux;189.360595703125000000;144.911804199218750000;0.000000000000000000;13.617614746093750000;5268.88
Java;regex-redux;180.829956054687500000;141.648925781250000000;0.000000000000000000;12.133361816406250000;4625.53
Java;reverse-complement;12.353881835937500000;8.865539550781250000;0.000000000000000000;1.236572265625000000;405.087
Java;reverse-complement;11.386352539062500000;8.093261718750000000;0.000000000000000000;1.186523437500000000;385.239
Java;reverse-complement;13.045471191406250000;9.558837890625000000;0.000000000000000000;1.275085449218750000;398.762
Java;reverse-complement;13.591674804687500000;9.949401855468750000;0.000000000000000000;1.324340820312500000;420.138
Java;reverse-complement;12.417419433593750000;8.976196289062500000;0.000000000000000000;1.222473144531250000;396.91
Java;reverse-complement;11.256042480468750000;8.097534179687500000;0.000000000000000000;1.139953613281250000;362.701
Java;reverse-complement;10.833374023437500000;7.785034179687500000;0.000000000000000000;1.117431640625000000;353.221
Java;reverse-complement;11.183410644531250000;7.968078613281250000;0.000000000000000000;1.162353515625000000;376.699
Java;reverse-complement;11.025390625000000000;7.929870605468750000;0.000000000000000000;1.112854003906250000;354.555
Java;reverse-complement;11.594055175781250000;8.369079589843750000;0.000000000000000000;1.159362792968750000;372.494
Java;spectral-norm;39.574462890625000000;29.341918945312500000;0.000000000000000000;3.134948730468750000;1338.34
Java;spectral-norm;43.912719726562500000;32.366455078125000000;0.000000000000000000;3.585449218750000000;1496.48
Java;spectral-norm;39.763305664062500000;29.436096191406250000;0.000000000000000000;3.164794921875000000;1349.59
Java;spectral-norm;40.014709472656250000;29.545410156250000000;0.000000000000000000;3.204589843750000000;1366.68
Java;spectral-norm;40.539489746093750000;29.984680175781250000;0.000000000000000000;3.233337402343750000;1376.62
Java;spectral-norm;43.042663574218750000;31.728576660156250000;0.001159667968750000;3.479858398437500000;1469.42
Java;spectral-norm;39.990234375000000000;29.551208496093750000;0.000000000000000000;3.193542480468750000;1362.4
Java;spectral-norm;39.623046875000000000;29.217285156250000000;0.000000000000000000;3.208862304687500000;1369.87
Java;spectral-norm;39.291870117187500000;29.078430175781250000;0.000000000000000000;3.141235351562500000;1342.25
Java;spectral-norm;42.634765625000000000;31.509521484375000000;0.000000000000000000;3.433410644531250000;1449.9
Python;binary-trees;1705.340026855468750000;1360.779418945312500000;0.001342773437500000;109.879150390625000000;39511.4
Python;binary-trees;1721.552734375000000000;1373.264648437500000000;0.001403808593750000;110.890991210937500000;39976.5
Python;binary-trees;1713.686218261718750000;1368.677673339843750000;0.000000000000000000;109.892822265625000000;39513.5
Python;binary-trees;1701.821105957031250000;1357.946899414062500000;0.001525878906250000;109.738281250000000000;39412.4
Python;binary-trees;1713.272216796875000000;1367.709899902343750000;0.001586914062500000;110.283630371093750000;39588
Python;binary-trees;1699.150695800781250000;1357.283691406250000000;0.001647949218750000;109.403381347656250000;39281.9
Python;binary-trees;1713.405822753906250000;1367.791748046875000000;0.001647949218750000;110.486022949218750000;39593.7
Python;binary-trees;1700.300903320312500000;1358.298767089843750000;0.001586914062500000;109.883605957031250000;39361.9
Python;binary-trees;1699.564575195312500000;1358.390441894531250000;0.001647949218750000;108.881774902343750000;39140.8
Python;binary-trees;1717.603942871093750000;1370.331909179687500000;0.001647949218750000;110.277893066406250000;39745.2
Python;fannkuch-redux;11677.014526367187500000;9635.050048828125000000;0.008728027343750000;564.647399902343750000;241218
Python;fannkuch-redux;11855.375183105468750000;9773.052612304687500000;0.010314941406250000;572.613281250000000000;244626
Python;fannkuch-redux;11713.277160644531250000;9666.737487792968750000;0.010498046875000000;563.982604980468750000;240977
Python;fannkuch-redux;11603.180175781250000000;9570.761352539062500000;0.008422851562500000;564.916442871093750000;241357
Python;fannkuch-redux;11740.005798339843750000;9677.856323242187500000;0.010131835937500000;570.707031250000000000;243841
Python;fannkuch-redux;11677.681945800781250000;9623.665405273437500000;0.010498046875000000;568.549560546875000000;242922
Python;fannkuch-redux;11872.384155273437500000;9787.522644042968750000;0.008728027343750000;571.391418457031250000;244128
Python;fannkuch-redux;11661.734008789062500000;9618.876831054687500000;0.010253906250000000;564.656738281250000000;241263
Python;fannkuch-redux;11657.157165527343750000;9616.042724609375000000;0.010498046875000000;564.258728027343750000;241106
Python;fasta;834.209533691406250000;583.856750488281250000;0.000854492187500000;78.914794921875000000;30337
Python;fasta;836.515869140625000000;586.704711914062500000;0.000915527343750000;78.326660156250000000;30092.9
Python;fasta;844.523559570312500000;592.162475585937500000;0.000000000000000000;78.960815429687500000;30356.5
Python;fasta;841.431884765625000000;589.444213867187500000;0.001159667968750000;78.711303710937500000;30264.8
Python;fasta;840.949584960937500000;590.606689453125000000;0.001098632812500000;78.427185058593750000;30121.4
Python;fasta;842.623352050781250000;591.299804687500000000;0.000000000000000000;78.459228515625000000;30148.8
Python;fasta;842.668212890625000000;591.218688964843750000;0.001159667968750000;78.536560058593750000;30176.6
Python;fasta;854.510803222656250000;599.089416503906250000;0.001159667968750000;79.073425292968750000;30397
Python;fasta;845.979309082031250000;593.304626464843750000;0.001220703125000000;78.609802246093750000;30215.2
Python;fasta;846.050842285156250000;593.165832519531250000;0.000000000000000000;78.504699707031250000;30173.5
Python;k-nucleotide;1729.688171386718750000;1375.654724121093750000;0.001342773437500000;114.390136718750000000;40950.7
Python;k-nucleotide;1764.880187988281250000;1407.916931152343750000;0.001525878906250000;115.174438476562500000;41111.1
Python;k-nucleotide;1737.394653320312500000;1387.900573730468750000;0.001525878906250000;112.353149414062500000;40023.5
Python;k-nucleotide;1727.560729980468750000;1379.519104003906250000;0.001586914062500000;112.500549316406250000;40035.3
Python;k-nucleotide;1725.523986816406250000;1377.953308105468750000;0.001586914062500000;112.500732421875000000;39952.6
Python;k-nucleotide;1732.760559082031250000;1382.736145019531250000;0.001586914062500000;113.075805664062500000;40264.3
Python;k-nucleotide;1729.465942382812500000;1378.991088867187500000;0.001647949218750000;113.016662597656250000;40291
Python;k-nucleotide;1725.665588378906250000;1378.045410156250000000;0.001586914062500000;112.270996093750000000;40011.7
Python;k-nucleotide;1730.883483886718750000;1382.621276855468750000;0.001586914062500000;112.673278808593750000;40124.3
Python;mandelbrot;6914.699523925781250000;5683.316040039062500000;0.005493164062500000;323.446533203125000000;138103
Python;mandelbrot;6998.261840820312500000;5746.929931640625000000;0.005310058593750000;328.951782226562500000;140479
Python;mandelbrot;6951.151855468750000000;5711.864501953125000000;0.005615234375000000;324.052124023437500000;138363
Python;mandelbrot;6859.623291015625000000;5636.134216308593750000;0.007385253906250000;322.425964355468750000;137626
Python;mandelbrot;6874.607177734375000000;5647.583374023437500000;0.005554199218750000;323.024414062500000000;137896
Python;mandelbrot;6815.263549804687500000;5603.552185058593750000;0.005493164062500000;318.078308105468750000;135794
Python;mandelbrot;6867.240600585937500000;5643.664245605468750000;0.005432128906250000;322.415527343750000000;137597
Python;mandelbrot;6875.832946777343750000;5648.600402832031250000;0.005615234375000000;322.242370605468750000;137581
Python;mandelbrot;6761.634948730468750000;5555.750610351562500000;0.007385253906250000;318.420776367187500000;135945
Python;mandelbrot;6863.250427246093750000;5640.681335449218750000;0.005493164062500000;322.148315429687500000;137522
Python;n-body;7190.003295898437500000;4372.918334960937500000;0.007873535156250000;818.428527832031250000;349659
Python;n-body;7213.517822265625000000;4387.942749023437500000;0.008239746093750000;820.298583984375000000;350508
Python;n-body;7122.275268554687500000;4331.113952636718750000;0.008239746093750000;809.358947753906250000;345836
Python;n-body;7260.825134277343750000;4405.933166503906250000;0.009277343750000000;825.671691894531250000;352803
Python;n-body;7214.198364257812500000;4394.843566894531250000;0.007812500000000000;819.511779785156250000;350171
Python;n-body;7182.182556152343750000;4371.601745605468750000;0.007995605468750000;816.249206542968750000;348763
Python;n-body;7183.667053222656250000;4371.414550781250000000;0.007995605468750000;815.538513183593750000;348474
Python;n-body;7440.738098144531250000;4525.941894531250000000;0.007995605468750000;844.976562500000000000;361040
Python;n-body;7171.440917968750000000;4362.245910644531250000;0.008056640625000000;815.373291015625000000;348399
Python;n-body;7129.111022949218750000;4335.931762695312500000;0.009094238281250000;810.535522460937500000;346348
Python;regex-redux;179.177734375000000000;124.588195800781250000;0.000000000000000000;16.356018066406250000;6602.02
Python;regex-redux;178.221557617187500000;123.813049316406250000;0.000000000000000000;16.322265625000000000;6589.09
Python;regex-redux;178.060302734375000000;123.696838378906250000;0.000000000000000000;16.358032226562500000;6606.25
Python;regex-redux;179.367248535156250000;124.618774414062500000;0.000000000000000000;16.341491699218750000;6598.13
Python;regex-redux;181.159301757812500000;125.807128906250000000;0.000976562500000000;16.455444335937500000;6643.85
Python;regex-redux;179.492553710937500000;124.793029785156250000;0.000000000000000000;16.284912109375000000;6573.47
Python;regex-redux;180.863708496093750000;125.548522949218750000;0.000000000000000000;16.332336425781250000;6597.18
Python;regex-redux;180.103027343750000000;125.179199218750000000;0.000000000000000000;16.268920898437500000;6567.01
Python;regex-redux;179.963500976562500000;125.062194824218750000;0.000000000000000000;16.329223632812500000;6594.77
Python;regex-redux;180.590454101562500000;125.694458007812500000;0.000000000000000000;16.292358398437500000;6576.37
Python;reverse-complement;33.496582031250000000;22.533691406250000000;0.000000000000000000;3.566711425781250000;1333.82
Python;reverse-complement;32.820617675781250000;21.946838378906250000;0.000000000000000000;3.533996582031250000;1328.26
Python;reverse-complement;33.002868652343750000;22.029113769531250000;0.000000000000000000;3.551574707031250000;1340.05
Python;reverse-complement;32.526550292968750000;21.674072265625000000;0.000000000000000000;3.517211914062500000;1326.91
Python;reverse-complement;32.962341308593750000;21.961364746093750000;0.000000000000000000;3.557617187500000000;1344.52
Python;reverse-complement;32.972167968750000000;22.019287109375000000;0.000976562500000000;3.551757812500000000;1338.77
Python;reverse-complement;32.517150878906250000;21.670104980468750000;0.000000000000000000;3.520385742187500000;1328.95
Python;reverse-complement;32.794982910156250000;21.862854003906250000;0.000000000000000000;3.542541503906250000;1338.38
Python;reverse-complement;32.566711425781250000;21.744506835937500000;0.000000000000000000;3.522277832031250000;1325.19
Python;reverse-complement;32.772399902343750000;21.861755371093750000;0.000000000000000000;3.539550781250000000;1335.58
Python;spectral-norm;4041.850952148437500000;3347.966857910156250000;0.001586914062500000;193.356201171875000000;82760.2
Python;spectral-norm;4090.491516113281250000;3389.205871582031250000;0.003356933593750000;193.560913085937500000;82824.9
Python;spectral-norm;4114.867004394531250000;3410.209777832031250000;0.003479003906250000;192.398925781250000000;82349.7
Python;spectral-norm;4096.988464355468750000;3394.763488769531250000;0.003479003906250000;192.547302246093750000;82413.1
Python;spectral-norm;4084.927368164062500000;3384.888366699218750000;0.003417968750000000;192.420288085937500000;82357.5
Python;spectral-norm;4105.498413085937500000;3401.246826171875000000;0.003479003906250000;193.302368164062500000;82721.7
Python;spectral-norm;4085.176635742187500000;3385.323181152343750000;0.003356933593750000;192.143981933593750000;82228.5
Python;spectral-norm;4105.718383789062500000;3402.588256835937500000;0.003417968750000000;193.183715820312500000;82687.7
Python;spectral-norm;4095.715209960937500000;3392.757873535156250000;0.003417968750000000;192.456359863281250000;82365.6
Rust;binary-trees;40.039184570312500000;31.255859375000000000;0.000000000000000000;3.330444335937500000;936.326
Rust;binary-trees;39.701293945312500000;31.072753906250000000;0.000000000000000000;3.118408203125000000;931.792
Rust;binary-trees;40.054016113281250000;31.320678710937500000;0.000000000000000000;3.145019531250000000;939.538
Rust;binary-trees;40.872375488281250000;31.996215820312500000;0.000000000000000000;3.164428710937500000;956.625
Rust;binary-trees;39.892883300781250000;31.236450195312500000;0.000000000000000000;3.110717773437500000;930.23
Rust;binary-trees;40.924133300781250000;31.882446289062500000;0.000000000000000000;3.350219726562500000;976.135
Rust;binary-trees;41.148437500000000000;32.092407226562500000;0.000000000000000000;3.359985351562500000;976.963
Rust;binary-trees;39.958374023437500000;31.259948730468750000;0.000000000000000000;3.096618652343750000;938.887
Rust;binary-trees;40.435668945312500000;31.556335449218750000;0.000000000000000000;3.300964355468750000;952.632
Rust;binary-trees;40.353454589843750000;31.413208007812500000;0.000000000000000000;3.259216308593750000;961.591
Rust;fannkuch-redux;140.166564941406250000;107.449829101562500000;0.000000000000000000;9.026306152343750000;3865.36
Rust;fannkuch-redux;139.505187988281250000;107.007995605468750000;0.000000000000000000;8.978820800781250000;3846.57
Rust;fannkuch-redux;139.853454589843750000;107.225219726562500000;0.000000000000000000;9.003784179687500000;3856.1
Rust;fannkuch-redux;139.350097656250000000;106.885620117187500000;0.000000000000000000;8.967590332031250000;3841.65
Rust;fannkuch-redux;139.230407714843750000;106.734191894531250000;0.001586914062500000;8.984252929687500000;3847.8
Rust;fannkuch-redux;139.275512695312500000;106.825805664062500000;0.000000000000000000;8.961059570312500000;3840.86
Rust;fannkuch-redux;139.129821777343750000;106.671630859375000000;0.000000000000000000;8.978088378906250000;3844.97
Rust;fannkuch-redux;138.666137695312500000;106.261169433593750000;0.000000000000000000;8.988952636718750000;3850.35
Rust;fannkuch-redux;139.335998535156250000;106.806762695312500000;0.000000000000000000;8.978088378906250000;3846.49
Rust;fannkuch-redux;138.985534667968750000;106.491516113281250000;0.000000000000000000;8.990600585937500000;3851.37
Rust;fasta;14.128356933593750000;9.235290527343750000;0.000000000000000000;1.503479003906250000;641.66
Rust;fasta;14.249755859375000000;9.339660644531250000;0.000000000000000000;1.506530761718750000;642.978
Rust;fasta;14.003295898437500000;9.127075195312500000;0.000000000000000000;1.496093750000000000;640.471
Rust;fasta;14.133300781250000000;9.228576660156250000;0.000000000000000000;1.499633789062500000;642.078
Rust;fasta;13.944091796875000000;9.081604003906250000;0.000000000000000000;1.490783691406250000;639.251
Rust;fasta;13.934509277343750000;9.070312500000000000;0.000000000000000000;1.490478515625000000;638.959
Rust;fasta;14.019042968750000000;9.120178222656250000;0.000000000000000000;1.498535156250000000;641.332
Rust;fasta;13.943054199218750000;9.081420898437500000;0.000000000000000000;1.490722656250000000;639.278
Rust;fasta;14.117370605468750000;9.237121582031250000;0.000000000000000000;1.501037597656250000;640.87
Rust;fasta;13.942565917968750000;9.076232910156250000;0.000000000000000000;1.493286132812500000;639.348
Rust;k-nucleotide;77.431213378906250000;56.539123535156250000;0.000000000000000000;6.506530761718750000;2358.52
Rust;k-nucleotide;78.742980957031250000;56.967041015625000000;0.000000000000000000;6.723022460937500000;2465.15
Rust;k-nucleotide;78.152587890625000000;57.030578613281250000;0.000000000000000000;6.483642578125000000;2378.45
Rust;k-nucleotide;76.917724609375000000;56.129638671875000000;0.000000000000000000;6.427551269531250000;2350.27
Rust;k-nucleotide;80.527038574218750000;58.322448730468750000;0.000000000000000000;7.088195800781250000;2498.1
Rust;k-nucleotide;77.942932128906250000;56.424072265625000000;0.000000000000000000;6.593139648437500000;2434.1
Rust;k-nucleotide;79.050903320312500000;57.328369140625000000;0.001525878906250000;6.691589355468750000;2449.56
Rust;k-nucleotide;77.558166503906250000;56.699768066406250000;0.000000000000000000;6.477111816406250000;2346.07
Rust;k-nucleotide;77.637695312500000000;56.337951660156250000;0.000000000000000000;6.545349121093750000;2397.69
Rust;k-nucleotide;77.441162109375000000;56.469604492187500000;0.000000000000000000;6.510681152343750000;2369.23
Rust;mandelbrot;32.170776367187500000;28.665893554687500000;0.000000000000000000;2.034729003906250000;866.255
Rust;mandelbrot;32.561035156250000000;28.995300292968750000;0.000000000000000000;2.060546875000000000;873.81
Rust;mandelbrot;32.470703125000000000;28.934326171875000000;0.000000000000000000;2.047851562500000000;871.283
Rust;mandelbrot;32.172302246093750000;28.676452636718750000;0.000000000000000000;2.031982421875000000;865.032
Rust;mandelbrot;32.189086914062500000;28.689208984375000000;0.000000000000000000;2.031494140625000000;864.787
Rust;mandelbrot;32.506408691406250000;28.956176757812500000;0.000000000000000000;2.059814453125000000;873.597
Rust;mandelbrot;32.266601562500000000;28.735534667968750000;0.000000000000000000;2.045837402343750000;869.665
Rust;mandelbrot;32.202148437500000000;28.701782226562500000;0.000000000000000000;2.031799316406250000;864.884
Rust;mandelbrot;32.256164550781250000;28.747558593750000000;0.000000000000000000;2.031799316406250000;864.481
Rust;mandelbrot;32.266296386718750000;28.755004882812500000;0.000000000000000000;2.034606933593750000;865.319
Rust;n-body;39.143249511718750000;29.575317382812500000;0.000000000000000000;4.549804687500000000;1945.88
Rust;n-body;39.433044433593750000;29.817871093750000000;0.000000000000000000;4.570800781250000000;1950.05
Rust;n-body;38.605346679687500000;29.127014160156250000;0.000000000000000000;4.529785156250000000;1941.29
Rust;n-body;38.502563476562500000;29.050659179687500000;0.000000000000000000;4.538085937500000000;1942.47
Rust;n-body;39.172790527343750000;29.609497070312500000;0.000000000000000000;4.556640625000000000;1944.87
Rust;n-body;39.079589843750000000;29.529846191406250000;0.000000000000000000;4.545104980468750000;1944.12
Rust;n-body;37.973266601562500000;28.618713378906250000;0.000000000000000000;4.528381347656250000;1941.01
Rust;n-body;37.845214843750000000;28.518371582031250000;0.000000000000000000;4.527709960937500000;1940.14
Rust;n-body;39.285949707031250000;29.672607421875000000;0.000000000000000000;4.540771484375000000;1944.15
Rust;n-body;38.458679199218750000;29.000488281250000000;0.000000000000000000;4.524108886718750000;1938.72
Rust;regex-redux;19.666198730468750000;14.245910644531250000;0.000000000000000000;1.697204589843750000;632.637
Rust;regex-redux;20.119689941406250000;14.559143066406250000;0.000000000000000000;1.738952636718750000;648.139
Rust;regex-redux;19.899719238281250000;14.415588378906250000;0.000000000000000000;1.718139648437500000;638.621
Rust;regex-redux;20.072021484375000000;14.559997558593750000;0.000000000000000000;1.714477539062500000;640.618
Rust;regex-redux;19.801818847656250000;14.311340332031250000;0.000000000000000000;1.711669921875000000;638.869
Rust;regex-redux;19.728759765625000000;14.295349121093750000;0.000000000000000000;1.695312500000000000;633.658
Rust;regex-redux;19.890380859375000000;14.383544921875000000;0.000000000000000000;1.711791992187500000;640.301
Rust;regex-redux;19.708312988281250000;14.275634765625000000;0.000000000000000000;1.692504882812500000;634.178
Rust;regex-redux;19.742858886718750000;14.301574707031250000;0.001159667968750000;1.694030761718750000;631.685
Rust;regex-redux;19.728027343750000000;14.296447753906250000;0.000000000000000000;1.699645996093750000;635.142
Rust;reverse-complement;2.578308105468750000;1.592590332031250000;0.000000000000000000;0.448242187500000000;110.791
Rust;reverse-complement;2.526672363281250000;1.567565917968750000;0.000000000000000000;0.441650390625000000;108.269
Rust;reverse-complement;2.780395507812500000;1.789855957031250000;0.000000000000000000;0.459899902343750000;111.487
Rust;reverse-complement;2.550048828125000000;1.580627441406250000;0.000000000000000000;0.438720703125000000;107.361
Rust;reverse-complement;2.687561035156250000;1.677307128906250000;0.000000000000000000;0.449707031250000000;111.398
Rust;reverse-complement;2.540222167968750000;1.573181152343750000;0.000000000000000000;0.438781738281250000;107.825
Rust;reverse-complement;2.547607421875000000;1.563781738281250000;0.000000000000000000;0.446594238281250000;109.158
